PRRX1 Target,PRRX1 Target ID,PRRX1 Target degree centrality,PRRX1 Target Eigenvector centrality
LEPR,ENSG00000116678,0.017,0.01
DCN,ENSG00000011465,0.022,0.01
GLI3,ENSG00000106571,0.02,0.01
SOX4,ENSG00000124766,0.014,0.01
SP7,ENSG00000170374,0.015,0.01
IHH,ENSG00000163501,0.018,0.01
TAL1,ENSG00000162367,0.018,0.01
FOXC1,ENSG00000054598,0.017,0.009
HOXA9,ENSG00000078399,0.015,0.009
KAT6A,ENSG00000083168,0.018,0.009
ETV6,ENSG00000139083,0.017,0.009
NSD1,ENSG00000165671,0.016,0.009
COL2A1,ENSG00000139219,0.019,0.009
BMPR2,ENSG00000204217,0.015,0.009
MEIS1,ENSG00000143995,0.016,0.008
RAE1,ENSG00000101146,0.019,0.008
FOXC2,ENSG00000176692,0.012,0.008
BGN,ENSG00000182492,0.021,0.008
THBS2,ENSG00000186340,0.018,0.008
FBN1,ENSG00000166147,0.021,0.008
PSIP1,ENSG00000164985,0.015,0.008
TBX3,ENSG00000135111,0.015,0.008
LUM,ENSG00000139329,0.021,0.008
SOST,ENSG00000167941,0.013,0.007
SUOX,ENSG00000139531,0.027,0.007
TBX5,ENSG00000089225,0.015,0.007
MEOX2,ENSG00000106511,0.036,0.007
ACVR1,ENSG00000115170,0.01,0.006
MSX2,ENSG00000120149,0.016,0.006
NSD3,ENSG00000147548,0.013,0.006
COL6A1,ENSG00000142156,0.017,0.006
GTF2I,ENSG00000263001,0.012,0.006
HAND2,ENSG00000164107,0.012,0.006
MSX1,ENSG00000163132,0.015,0.006
TWIST2,ENSG00000233608,0.008,0.006
EDNRA,ENSG00000151617,0.012,0.006
SETBP1,ENSG00000152217,0.012,0.006
SFRP2,ENSG00000145423,0.014,0.006
CDH11,ENSG00000140937,0.011,0.006
KCNN3,ENSG00000143603,0.011,0.005
COL10A1,ENSG00000123500,0.014,0.005
COL5A1,ENSG00000130635,0.016,0.005
SIX1,ENSG00000126778,0.012,0.005
COL5A2,ENSG00000204262,0.015,0.005
GEMIN4,ENSG00000179409,0.012,0.005
COL6A2,ENSG00000142173,0.015,0.005
GDF5,ENSG00000125965,0.011,0.005
DDR2,ENSG00000162733,0.007,0.005
SMIM12,ENSG00000163866,0.011,0.005
PITX2,ENSG00000164093,0.016,0.005
COL6A3,ENSG00000163359,0.014,0.005
ADD3,ENSG00000148700,0.011,0.004
TGFB1I1,ENSG00000140682,0.008,0.004
GREM1,ENSG00000166923,0.008,0.004
FZD1,ENSG00000157240,0.01,0.004
FKBP10,ENSG00000141756,0.012,0.004
LAMA4,ENSG00000112769,0.012,0.004
SFRP4,ENSG00000106483,0.01,0.004
FAP,ENSG00000078098,0.007,0.004
TBX2,ENSG00000121068,0.009,0.004
SMAD9,ENSG00000120693,0.009,0.004
EFEMP1,ENSG00000115380,0.013,0.004
HHEX,ENSG00000152804,0.011,0.003
LOXL1,ENSG00000129038,0.008,0.003
COL12A1,ENSG00000111799,0.012,0.003
ASPN,ENSG00000106819,0.01,0.003
LTBP2,ENSG00000119681,0.01,0.003
TBX18,ENSG00000112837,0.007,0.003
FOXF1,ENSG00000103241,0.007,0.003
ARID5B,ENSG00000150347,0.007,0.003
ITGA11,ENSG00000137809,0.008,0.003
SYNE2,ENSG00000054654,0.008,0.003
EFEMP2,ENSG00000172638,0.013,0.003
HOXB7,ENSG00000260027,0.007,0.003
HOXC4,ENSG00000198353,0.007,0.003
EMCN,ENSG00000164035,0.01,0.003
ONECUT1,ENSG00000169856,0.008,0.003
LDLRAP1,ENSG00000157978,0.009,0.003
CD248,ENSG00000174807,0.007,0.003
MEIS2,ENSG00000134138,0.013,0.003
HOXD13,ENSG00000128714,0.01,0.003
HOXA7,ENSG00000122592,0.007,0.003
NPAS4,ENSG00000174576,0.011,0.003
ZFHX3,ENSG00000140836,0.011,0.003
EBF2,ENSG00000221818,0.005,0.002
PAX9,ENSG00000198807,0.008,0.002
MYOZ1,ENSG00000177791,0.011,0.002
FOXD1,ENSG00000251493,0.005,0.002
TBX4,ENSG00000121075,0.006,0.002
COL16A1,ENSG00000084636,0.008,0.002
PCOLCE,ENSG00000106333,0.008,0.002
WNT8A,ENSG00000061492,0.007,0.002
TFAP2B,ENSG00000008196,0.007,0.002
CUX2,ENSG00000111249,0.009,0.002
PHF23,ENSG00000040633,0.006,0.002
IRX3,ENSG00000177508,0.011,0.002
IRX1,ENSG00000170549,0.008,0.002
HOXB13,ENSG00000159184,0.006,0.002
TBX20,ENSG00000164532,0.007,0.002
SGCD,ENSG00000170624,0.008,0.002
IRX6,ENSG00000159387,0.007,0.002
HOXD11,ENSG00000128713,0.005,0.002
HOXA13,ENSG00000106031,0.007,0.002
CILK1,ENSG00000112144,0.006,0.002
LHX4,ENSG00000121454,0.009,0.002
HCN4,ENSG00000138622,0.01,0.002
HOXD10,ENSG00000128710,0.005,0.002
ATOH8,ENSG00000168874,0.003,0.001
AEBP1,ENSG00000106624,0.006,0.001
NEURL1,ENSG00000107954,0.004,0.001
MAK,ENSG00000111837,0.003,0.001
GRHL2,ENSG00000083307,0.005,0.001
TBX15,ENSG00000092607,0.006,0.001
KLF8,ENSG00000102349,0.002,0.001
PDGFRL,ENSG00000104213,0.003,0.001
MOK,ENSG00000080823,0.003,0.001
METTL13,ENSG00000010165,0.006,0.001
COPZ2,ENSG00000005243,0.006,0.001
FOXF2,ENSG00000137273,0.004,0.001
ISLR,ENSG00000129009,0.005,0.001
HOXC13,ENSG00000123364,0.006,0.001
SHROOM3,ENSG00000138771,0.006,0.001
GALNT2,ENSG00000143641,0.009,0.001
ZNF366,ENSG00000178175,0.003,0.001
SAAL1,ENSG00000166788,0.004,0.001
ARHGAP42,ENSG00000165895,0.003,0.001
AOPEP,ENSG00000148120,0.003,0.001
CAND2,ENSG00000144712,0.003,0.001
RAP1GDS1,ENSG00000138698,0.005,0.001
OSR2,ENSG00000164920,0.003,0.001
SYNPO2L,ENSG00000166317,0.004,0.001
SCX,ENSG00000260428,0.003,0.001
GLIS1,ENSG00000174332,0.004,0.001
VGLL3,ENSG00000206538,0.006,0.001
MRGPRF,ENSG00000172935,0.004,0.001
GLT8D2,ENSG00000120820,0.003,0.0
OSR1,ENSG00000143867,0.002,0.0
MATN4,ENSG00000124159,0.003,0.0
SLC4A10,ENSG00000144290,0.003,0.0
